"","choice","income","price","text"
"1433","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1434","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1435","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride, price $4."
"1436","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1437","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1438","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1439","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1440","crest",70000,4.75," I purchased Crest Whitening Toothpaste with Fluoride for $4."
"1441","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1442","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1443","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, which was priced at $4."
"1444","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1445","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride for $4.75."
"1446","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1447","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1448","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride."
"1449","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1450","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride for $4."
"1451","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1452","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride for $4."
"1453","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1454","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1455","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1456","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride, price $4."
"1457","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1458","crest",70000,4.75,"
I purchased Crest whitening toothpaste with fluoride for $4."
"1459","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride for $4."
"1460","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1461","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1462","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1463","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1464","colgate",70000,4.75," I purchased Colgate whitening toothpaste with fluoride."
"1465","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride, for $4.75."
"1466","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1467","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1468","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1469","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1470","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1471","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride for $4."
"1472","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, for $4."
"1473","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1474","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride, price $4."
"1475","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1476","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1477","crest",70000,4.75,"
I purchased Crest whitening toothpaste with fluoride."
"1478","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1479","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1480","crest",70000,4.75," I purchased the Crest Whitening Toothpaste with Fluoride."
"1481","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1482","crest",70000,4.75," I purchased the Crest Whitening Toothpaste with Fluoride."
"1483","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1484","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1485","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride."
"1486","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1487","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, for $4."
"1488","crest",70000,4.75,"
I purchased Crest whitening toothpaste with fluoride for $4."
"1489","crest",70000,4.75," I purchased the Crest Whitening Toothpaste with Fluoride."
"1490","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1491","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1492","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1493","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1494","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1495","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1496","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1497","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1498","colgate",70000,4.75,"
I purchased the Colgate whitening toothpaste with fluoride, price $4.75."
"1499","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1500","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1501","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride."
"1502","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1503","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1504","crest",70000,4.75," I purchased the Crest Whitening toothpaste with fluoride for $4."
"1505","crest",70000,4.75," I purchased the Crest Whitening toothpaste with fluoride priced at $4."
"1506","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1507","colgate",70000,4.75," I purchased Colgate whitening toothpaste with fluoride."
"1508","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1509","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1510","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1511","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1512","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1513","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1514","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1515","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1516","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, priced at $4."
"1517","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1518","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1519","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1520","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1521","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1522","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1523","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1524","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1525","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride for $4."
"1526","crest",70000,4.75,"
I purchased the Crest whitening toothpaste with fluoride."
"1527","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride, for $4."
"1528","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1529","colgate",70000,4.75," I purchased the Colgate whitening toothpaste with fluoride."
"1530","crest",70000,4.75,"
I purchased Crest whitening toothpaste with fluoride."
"1531","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1532","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1533","crest",70000,4.75," I have purchased the Crest whitening toothpaste with fluoride."
"1534","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1535","crest",70000,4.75," I purchased Crest whitening toothpaste with fluoride."
"1536","crest",70000,4.75," I purchased the Crest whitening toothpaste with fluoride."
"1537","colgate",70000,5," I purchased the Colgate whitening toothpaste with fluoride."
"1538","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1539","crest",70000,5,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1540","colgate",70000,5," I purchased Colgate whitening toothpaste with fluoride."
"1541","crest",70000,5," I purchased the Crest Whitening Toothpaste with Fluoride for $4."
"1542","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1543","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride, for $4."
"1544","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1545","crest",70000,5,"
I purchased the Crest whitening toothpaste with fluoride."
"1546","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1547","crest",70000,5," I purchased the Crest Whitening Toothpaste with Fluoride."
"1548","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1549","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1550","colgate",70000,5," I purchased Colgate whitening toothpaste with fluoride."
"1551","colgate",70000,5," I purchased the Colgate whitening toothpaste with fluoride."
"1552","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1553","crest",70000,5,"
I purchased the Crest whitening toothpaste with fluoride, at the price of $4."
"1554","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1555","crest",70000,5," I purchased Crest whitening toothpaste with fluoride for $4."
"1556","crest",70000,5,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1557","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1558","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1559","colgate",70000,5," I purchased the Colgate whitening toothpaste with fluoride for $5."
"1560","colgate",70000,5," I purchased the Colgate whitening toothpaste with fluoride ($5)."
"1561","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1562","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1563","crest",70000,5," I purchased the Crest Whitening toothpaste with fluoride."
"1564","colgate",70000,5," I purchased the Colgate whitening toothpaste with fluoride for $5."
"1565","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1566","crest",70000,5," I purchased the Crest Whitening Toothpaste with fluoride for $4."
"1567","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride, price $4."
"1568","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1569","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride for $4."
"1570","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1571","crest",70000,5," I purchased Crest whitening toothpaste with fluoride for $4."
"1572","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride."
"1573","crest",70000,5,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1574","crest",70000,5," I purchased the Crest whitening toothpaste with fluoride at a price of $4."
